21 100
0 9.257185 2.042370 573.2240817934098
1 2.895110 9.810887 354.696263754883
2 1.480915 6.403990 166.75673306403354
3 5.306777 9.682162 204.8799020592626
4 2.851541 4.935824 484.2274848745709
5 5.217609 0.374108 578.8551795947088
6 0.447416 5.185675 271.96520162975423
7 8.154239 3.977533 73.60881269580238
8 2.307076 5.537865 331.53764725036103
9 4.809479 2.123202 328.78079733207943
10 9.026005 8.736041 383.4273406880768
11 5.518946 7.960448 362.53146651041925
12 5.416538 2.490374 189.34381489764283
13 3.045737 6.006918 227.49663601444206
14 8.342046 9.432962 225.79546913447757
15 6.508789 7.599231 394.3583647292413
16 1.475332 9.403898 592.8133971453409
17 7.410117 2.956247 256.43029063446073
18 5.807888 2.716894 522.1979659686474
19 2.638409 8.659429 582.2351427272231
20 7.652719 7.856019 365.1423610091107
1 9.033538 8.100135 10.184295800429524 78.0
2 3.041694 7.187776 9.947577182374975 92.0
3 2.077668 5.348769 6.509025757309084 89.0
4 2.725641 6.887146 14.098447049504792 69.0
5 7.471971 1.751646 6.908621657104988 65.0
6 5.623187 2.990917 6.2002986093203045 62.0
7 9.712094 1.039725 9.059775697539942 51.0
8 5.481291 2.757832 11.750686958069393 12.0
9 7.046643 3.823336 14.88820720449734 17.0
10 2.190794 3.555432 6.656033791012151 90.0
11 1.422567 3.666126 10.603560666595104 122.0
12 2.959330 8.832684 6.767841564985117 63.0
13 6.622373 8.767218 10.784144162996665 49.0
14 1.549579 9.260782 8.958094415012793 114.0
15 7.426648 9.202298 14.764458648351837 112.0
16 7.116801 6.460186 6.701063033743017 32.0
17 7.302433 0.158494 10.799429116688378 146.0
18 3.647962 9.380100 11.033832184110887 84.0
19 5.507264 6.373603 13.754979464228473 81.0
20 6.267246 2.979234 6.534381447487398 104.0
21 8.125249 1.890434 8.205160846615675 25.0
22 5.970152 7.837344 7.57011991554991 33.0
23 2.930159 1.451443 13.813116584441577 113.0
24 0.595175 9.976803 13.73516669246139 53.0
25 5.274779 2.785969 11.433043003131136 108.0
26 3.532234 6.697346 8.070203197752392 79.0
27 6.452095 6.491564 11.884500759454905 70.0
28 5.530030 3.074467 10.851990198373823 39.0
29 5.258783 7.079609 6.341659161027894 72.0
30 2.335249 2.685430 5.414057447140735 93.0
31 6.281907 9.452050 12.705224956389372 86.0
32 9.145616 3.584340 10.669233523933285 66.0
33 9.610544 2.793578 12.685715252689864 113.0
34 2.964440 5.117808 13.277296201159874 85.0
35 9.167181 9.231686 12.190429653787199 39.0
36 8.097042 7.292430 10.207328064252472 32.0
37 1.122120 4.067194 9.468211675092931 42.0
38 5.129774 4.052279 9.883641390369586 94.0
39 5.518636 5.724949 11.96688350457548 46.0
40 4.029082 0.793415 12.040287551874306 48.0
41 8.510918 7.561316 11.103623767904146 32.0
42 7.490761 4.963013 11.983155539234033 107.0
43 4.052880 3.020792 8.202090092072687 28.0
44 8.037480 9.311663 10.439640281458612 42.0
45 0.100401 0.372729 13.83055061316361 148.0
46 1.997094 6.382308 8.729664592154451 95.0
47 9.824779 1.142710 10.324469743956957 130.0
48 9.966647 9.435323 7.946256666582824 38.0
49 3.936288 2.931087 7.035817615306309 100.0
50 4.553130 3.103469 8.640135927236607 37.0
51 2.162773 2.650172 7.443508223642259 74.0
52 0.395899 3.284893 5.396072417318466 47.0
53 6.717366 5.525673 6.768519525989173 54.0
54 7.337172 2.236002 5.995433738135829 123.0
55 1.250623 1.366254 11.188995373915368 143.0
56 3.029417 9.761541 6.149553736232689 44.0
57 8.927570 0.520178 14.665653992590029 98.0
58 4.724554 2.980450 5.584928050591339 22.0
59 3.540970 2.762033 5.020455946830173 58.0
60 2.292113 3.641371 5.676039412057755 32.0
61 3.134762 4.289207 6.647345000259176 33.0
62 0.023679 2.959541 10.334670379713755 65.0
