21 50
0 1.568955 6.613642 47.31957598969052
1 4.192917 9.824613 342.48864512509334
2 6.446648 0.914686 120.2079718032102
3 4.336246 9.079478 351.78828285172386
4 9.616527 1.766983 267.9783192609839
5 5.796398 0.494879 103.01387750880878
6 9.075765 4.018084 152.7461266048518
7 6.506233 3.152009 168.4932298045342
8 8.846933 7.217664 173.8599269749687
9 5.817521 6.549787 328.51105788456755
10 1.146699 8.960241 285.0491148619354
11 1.459923 8.953476 283.3333940461945
12 4.434988 6.610952 57.68149834201838
13 8.996099 2.378057 143.68974219642402
14 1.264728 0.976502 74.25723974431637
15 1.349993 2.833683 300.73474902117664
16 7.590144 5.542909 149.73951910772445
17 2.658296 4.036793 53.399438888483715
18 6.457595 6.994542 275.1522218268574
19 3.116270 6.074123 226.10937468616586
20 8.761525 8.912668 76.53733709687816
1 6.569001 7.837290 9.209889362265056 75.0
2 2.930751 3.075234 11.256841131653214 45.0
3 0.989300 1.777684 13.222635977874365 91.0
4 0.292899 6.806820 7.771982652940573 108.0
5 8.327471 1.439598 8.981087307748627 84.0
6 5.767062 9.787395 6.092926878572497 61.0
7 0.393074 0.202049 5.425732964965581 99.0
8 6.398347 9.389173 14.905751007703081 86.0
9 2.580106 7.663075 12.63098414540849 52.0
10 0.365675 3.930099 6.901280529602182 122.0
11 0.496758 7.955819 11.432783260114975 43.0
12 9.473009 3.155053 5.090962011957058 97.0
13 1.992612 5.930604 6.948037509801503 109.0
14 0.149595 5.108882 6.949360261617473 49.0
15 2.004727 8.911120 5.822637927544355 36.0
16 4.021550 8.573728 12.041397525081646 114.0
17 6.748410 6.952301 5.331940956054305 55.0
18 1.648962 7.737710 5.351626862790209 77.0
19 8.729985 1.941861 9.24993113922266 62.0
20 4.544530 7.057456 7.334677637228232 75.0
21 3.381459 0.311592 11.583695184479748 72.0
22 6.844851 3.774533 11.758453064830993 74.0
23 0.513641 3.243198 13.559477417010458 28.0
24 3.163706 3.093747 10.640971885023795 23.0
25 0.906273 3.529381 6.097254394449749 40.0
26 7.023847 1.403031 5.57098314658079 87.0
27 1.485201 6.496855 7.133376352151739 32.0
28 4.558084 3.477813 13.177399610709507 88.0
29 2.427459 4.707679 6.317464453497223 73.0
30 8.586695 4.432186 7.1039103472169085 54.0
31 3.618800 2.608244 12.205430947991733 49.0
32 3.005914 0.367210 14.76782686258992 107.0
33 9.560545 4.654876 9.140625148970086 59.0
34 8.104920 8.290530 7.290026674730454 122.0
35 6.596737 2.649450 11.611589233250843 37.0
36 5.347986 9.978196 11.240290198266564 113.0
37 2.961042 2.192837 13.513511262629361 91.0
38 3.752730 3.474683 6.694468012324608 32.0
39 5.436035 6.916436 13.359056987607156 94.0
40 6.568430 6.342308 7.682162865825304 55.0
41 0.445817 3.592276 14.243569266290846 45.0
42 7.745339 1.931018 9.712946725983596 106.0
43 0.089132 2.303423 10.486348027663865 101.0
44 5.408831 2.516591 7.657566420584436 93.0
45 7.011102 3.995525 11.813493629498026 31.0
46 6.948777 0.629902 12.314988282723359 101.0
47 6.603769 9.954691 10.729184209274566 103.0
48 0.997111 6.164315 8.190804275216122 87.0
49 4.609568 9.102031 14.516838711457194 89.0
50 4.454845 1.206305 12.21574309995499 88.0
