21 75
0 8.172403 4.643817 443.268214956317
1 7.956931 4.095007 350.03523384486937
2 4.988707 7.453212 434.21429215313776
3 2.595933 0.857868 298.7880572042917
4 8.917440 4.633450 125.47169735917811
5 4.689775 8.815258 331.43859502939296
6 0.997342 8.514713 460.38053063906597
7 1.215680 0.473485 378.305259159873
8 4.824979 0.016712 94.34391876288296
9 6.446076 7.000128 432.8183591022204
10 0.803300 1.671311 530.1825216507596
11 0.068810 7.252873 296.09029925132864
12 5.016214 1.221776 500.6878622663127
13 9.264015 6.202861 361.69445662882094
14 1.928398 2.131086 146.97530790183532
15 8.576625 0.100801 239.79676476380436
16 6.774903 6.533556 98.4195914827348
17 4.195808 1.763610 469.818928857593
18 3.986768 6.791741 237.64722909074118
19 2.621477 2.904208 353.8408787754749
20 1.425191 7.311252 96.45828638690892
1 1.719466 2.422532 9.842579307284149 28.0
2 5.825965 2.935146 5.967100289178796 73.0
3 2.896017 0.650944 5.619186427944508 86.0
4 2.951859 9.342093 12.092857706218377 112.0
5 7.651072 3.755158 12.837072321702557 45.0
6 1.013404 7.719882 5.764562694420594 119.0
7 1.008031 6.029618 7.390860937698029 55.0
8 8.941658 0.272046 6.72543282068805 127.0
9 2.232478 0.870056 13.30918299417001 83.0
10 2.403132 0.809104 14.720522787077506 83.0
11 0.970857 9.178035 12.447298936222134 124.0
12 7.342660 5.166665 9.047162006680145 57.0
13 0.941644 1.329428 8.962997194541087 64.0
14 1.958406 3.563122 9.070120927321023 62.0
15 4.233636 3.383596 12.50707153126384 84.0
16 0.874373 5.953102 9.17602596427917 81.0
17 5.806129 6.700338 14.266198102733163 28.0
18 8.888249 8.702146 13.555859161637096 134.0
19 7.351283 1.840107 8.744981751568304 101.0
20 8.044240 5.002354 12.351111974413556 109.0
21 5.595266 9.057644 7.37004170768352 37.0
22 2.722236 6.603297 12.10766216140136 27.0
23 5.087262 1.663894 13.636557555756278 48.0
24 6.875343 7.319740 5.903976848914832 98.0
25 2.533950 9.278475 12.69623274027632 47.0
26 8.128844 3.504807 11.420566212903617 57.0
27 8.456510 5.471503 6.633592665694454 29.0
28 8.671473 9.398154 7.3967105140622635 51.0
29 6.800932 0.629878 5.672685319902568 131.0
30 2.961276 1.034568 12.974648063327198 70.0
31 4.013475 3.835649 8.897253741866088 41.0
32 6.987670 9.819604 10.212681493759955 105.0
33 0.535987 5.875919 14.948227502989988 117.0
34 8.521750 7.887270 9.156199045426682 41.0
35 7.716027 6.565990 12.465438161680845 40.0
36 2.889625 3.311292 8.244898941646987 22.0
37 5.623633 5.611861 8.767017381655188 79.0
38 9.914589 0.710895 12.936839398100064 122.0
39 7.275755 6.789932 13.665015921066743 95.0
40 8.030635 9.809706 10.311070790239675 70.0
41 6.068407 6.159479 7.670302177848521 71.0
42 3.314513 4.524917 7.701554803362859 56.0
43 1.630983 1.985986 11.128097877724112 67.0
44 3.923071 8.431914 9.44023998785492 28.0
45 2.615864 6.884347 11.574761193810275 28.0
46 9.466482 6.629339 10.507338782306244 102.0
47 0.719996 6.454153 6.023487851459336 75.0
48 6.448943 1.255983 12.701048604903018 93.0
49 2.330072 4.970693 10.593872552860946 39.0
50 9.143253 0.046098 13.226789832613438 80.0
51 1.536682 2.032877 9.964127693585692 91.0
52 3.357391 7.160316 7.3003880984681935 84.0
53 7.644738 3.271980 8.656866526147468 31.0
54 7.871211 4.920493 5.797984469862562 47.0
55 0.061912 5.901846 10.443169617127738 113.0
56 4.730199 6.130319 12.278384975586093 47.0
57 2.061325 8.044712 9.240991491461102 91.0
58 0.655236 3.692308 12.565662591852615 59.0
59 0.030698 4.578307 8.705019546406799 86.0
60 2.124222 2.646562 13.149482297715245 78.0
61 1.462654 1.590705 12.59418256968339 87.0
62 9.275901 2.182649 12.050958459691529 31.0
63 8.044857 5.724844 13.418559421725329 104.0
64 3.438632 0.374929 10.048014412321825 43.0
65 0.695536 2.581885 7.129882461124683 71.0
66 0.421027 2.232218 14.996090192881072 33.0
67 4.614763 3.778418 12.522769657824924 48.0
68 9.392534 2.259501 5.000354942114281 60.0
69 7.050398 7.263744 14.518030923827599 60.0
70 7.179994 7.112310 11.290426667336854 47.0
71 3.165591 1.910193 5.635676570019616 83.0
72 3.242630 5.226916 11.402031012097703 58.0
73 9.954905 3.897866 8.172838950146978 28.0
74 8.919224 9.985603 13.370858970997828 117.0
75 8.476173 1.043447 5.179726630552285 33.0
