21 75
0 0.205800 2.334768 431.18727369093165
1 2.895811 2.461534 499.9934334763038
2 7.690655 8.676195 208.08968514009013
3 2.212182 5.110516 328.6128745213513
4 9.625818 6.678299 277.43896099105586
5 2.816809 7.304365 305.4344179137898
6 5.931922 2.724932 120.44044158200539
7 7.699420 0.248960 391.60136702989575
8 7.156856 6.055275 76.04285236307814
9 6.006866 1.208946 62.288375705406374
10 1.277441 5.777658 407.01869819009977
11 0.527372 1.414925 84.67172559993476
12 9.155120 0.031656 205.14540267869938
13 1.310401 9.646057 107.02304686461696
14 9.381206 7.009933 325.43664419018165
15 6.568158 9.587006 121.44531522621486
16 9.344701 9.463969 328.70162170092317
17 2.048540 7.035356 290.9932241113893
18 8.140164 4.260722 159.9318016856866
19 2.145872 7.765982 120.22981606988347
20 0.939021 4.962681 170.86357694642817
1 5.070348 6.870943 7.127901229199491 93.0
2 7.687613 2.769767 12.848750661190124 115.0
3 7.119903 4.844469 13.86330557624355 79.0
4 8.825043 3.126769 5.535760630695904 91.0
5 6.053415 0.102483 11.791105067741263 86.0
6 8.904427 6.580787 9.168081478752828 41.0
7 1.517409 8.059546 8.737075373367476 137.0
8 6.612443 2.827810 10.960542447749072 98.0
9 7.705603 5.993650 7.263722695229316 38.0
10 9.837742 4.273761 11.75402822069423 103.0
11 5.580656 9.182443 12.211220652133324 75.0
12 3.737730 7.629196 11.381235085120654 121.0
13 6.217800 1.877894 12.2070877729744 28.0
14 1.889919 8.363672 7.730249684586057 60.0
15 9.643877 2.828940 10.761746885792832 143.0
16 3.326353 4.714224 10.052456200245512 36.0
17 9.699884 1.013966 12.557008727895301 147.0
18 7.483991 6.819787 13.320185561640734 62.0
19 5.858435 6.309034 7.349015400388015 79.0
20 9.946556 1.911850 9.992402001640572 121.0
21 6.411517 8.850983 8.675189406275745 84.0
22 8.492637 7.928926 11.25737761846776 55.0
23 6.910529 5.105080 8.562003424252378 46.0
24 0.756735 4.616132 9.939411309226845 24.0
25 1.098730 0.594478 5.804866604375597 109.0
26 8.889893 6.679386 6.24065760162356 115.0
27 9.776921 2.627623 9.19194478756766 113.0
28 4.308582 5.994721 11.480214176156958 90.0
29 4.505517 6.198501 6.969189948017061 86.0
30 4.358392 4.149394 7.603140224038568 73.0
31 9.027441 7.684745 12.145120835144738 109.0
32 8.863618 8.727325 14.833488461893568 111.0
33 8.698712 6.347609 6.942732160701203 63.0
34 5.547111 4.557146 10.503355128601768 41.0
35 2.656643 5.493667 5.082691875255713 48.0
36 6.468996 9.068160 14.021623819543098 48.0
37 4.344650 4.961633 9.788926181933633 89.0
38 6.997085 1.255179 11.313442210158122 61.0
39 0.066713 7.753821 9.889061579177175 134.0
40 5.871311 1.165442 12.916069858193815 125.0
41 8.348298 4.761204 5.131349621757608 109.0
42 7.844828 8.125219 6.8217727213188795 34.0
43 7.388827 2.153410 6.197908828294446 35.0
44 4.119940 1.894344 6.428933171015023 26.0
45 8.351911 8.478332 7.28196447299444 97.0
46 6.043738 7.379352 14.589075932767633 85.0
47 6.163078 4.907356 11.06310960855027 52.0
48 6.106677 4.861789 9.537404732435242 35.0
49 1.254965 1.653788 14.04302987534183 72.0
50 9.418936 3.911608 7.734078116832289 101.0
51 7.147456 5.887932 7.037441348552699 18.0
52 2.979768 1.492106 7.058054433068513 69.0
53 0.849564 9.976853 5.424242779424009 111.0
54 2.747285 0.916277 13.126142583521926 66.0
55 7.730674 8.618597 10.353041620955581 30.0
56 2.081720 6.078972 9.668128315746849 118.0
57 3.379801 9.926548 5.447118642810102 132.0
58 4.204191 0.768628 14.576250195178774 40.0
59 2.079958 8.324131 9.161253720959758 55.0
60 2.662973 0.431869 5.263042676046546 97.0
61 6.802463 8.706711 13.497788015975047 73.0
62 7.811222 2.965540 9.640331166323246 118.0
63 3.614067 3.917899 5.183870593574289 58.0
64 7.827329 4.869032 8.284551753705028 83.0
65 5.571687 7.246265 14.391952669588795 49.0
66 8.780640 2.719143 7.094336586660278 115.0
67 3.134197 1.760408 7.61144099409346 74.0
68 4.211249 3.983761 5.315188534495123 35.0
69 1.737261 6.958534 7.302672568497358 25.0
70 4.900038 9.467934 13.132879878789774 103.0
71 5.577131 6.981758 14.85814286365437 101.0
72 5.546906 8.956932 9.837880255337229 64.0
73 6.908306 9.751097 9.64886059220093 130.0
74 9.725560 8.988264 6.682823198692739 36.0
75 8.075227 2.388533 13.384485977187644 42.0
