21 50
0 9.048897 1.336576 274.8947219690367
1 2.904954 1.813718 199.13147483514905
2 4.318504 2.431777 188.43648764855809
3 4.557504 3.070907 350.9708944718502
4 5.758072 4.130942 289.37150209569677
5 5.570208 8.505995 353.5718220494698
6 8.642007 9.855007 120.39113058184327
7 5.997943 0.134961 145.64948722882917
8 8.787073 0.521324 242.65027739740594
9 4.646770 3.343818 342.65962186538536
10 6.550458 3.862865 169.238000410182
11 4.221484 9.897937 87.21146960708701
12 4.267943 5.933908 189.18705156742024
13 9.452634 9.200114 350.55986505832226
14 3.674832 5.348576 277.2702689088616
15 0.714370 2.723729 237.38582104444419
16 4.537447 1.003657 180.11537013628745
17 6.051100 9.094951 264.6760744984885
18 4.074564 1.809172 144.8278817012664
19 3.225894 9.644772 148.45636519429323
20 0.315167 1.867901 94.62136923021149
1 9.499779 6.313109 5.817299478469433 139.0
2 2.002862 8.286852 9.092589950886033 115.0
3 6.834433 6.649632 11.182101998358466 78.0
4 1.630670 3.384891 12.387861754389524 79.0
5 0.512496 5.852154 10.406687300135317 58.0
6 3.282829 4.780440 5.570292948157107 33.0
7 1.786062 2.735462 6.746908196503689 81.0
8 3.980554 5.460894 13.529852308455917 53.0
9 8.084039 4.694924 9.109824900667839 97.0
10 8.184623 4.769191 13.258561054517754 33.0
11 8.314247 2.722070 14.768779701858039 81.0
12 5.772848 4.365347 10.495461741604426 40.0
13 1.817021 9.847412 8.041203807253748 90.0
14 6.174519 5.042915 7.107877776793622 31.0
15 9.492184 6.489686 9.070017815945874 100.0
16 6.910816 8.991963 7.096546517239384 32.0
17 2.802795 8.913678 14.187272667613204 84.0
18 7.278814 9.637228 14.719308432242473 126.0
19 5.563309 8.909484 14.133200062126178 114.0
20 3.022120 6.075806 10.24674262534182 97.0
21 4.761638 6.304948 7.1725414082327426 77.0
22 0.856246 6.547700 5.285076567230083 107.0
23 9.040411 4.836800 14.292113763685403 73.0
24 2.008594 7.124450 14.35922367278264 89.0
25 9.531724 0.193216 13.637401439004087 12.0
26 1.893640 7.845971 7.058184842864902 91.0
27 2.915286 7.666488 8.067476685315587 94.0
28 2.211318 4.732307 6.445955113271492 39.0
29 7.513900 8.385837 13.768408595127879 101.0
30 9.775222 7.006084 11.67438229102095 108.0
31 4.875523 6.686038 6.752315329470208 32.0
32 5.998047 7.678318 5.687900412006836 28.0
33 5.599716 3.276861 9.928121498185464 58.0
34 7.315547 1.163025 5.1640737587169925 103.0
35 2.186345 0.337666 5.00991210297058 60.0
36 7.238831 6.947983 13.865983753557524 107.0
37 6.642615 8.095077 9.161508571024136 79.0
38 3.495683 5.683026 8.311181546995972 73.0
39 2.931876 5.504276 8.377795389898164 48.0
40 2.807475 2.463600 13.22076176470405 28.0
41 5.697493 4.701116 12.851724667001296 82.0
42 0.309571 8.612779 7.490783969910012 85.0
43 2.367604 2.520889 9.155267864149051 106.0
44 3.345086 9.881504 6.145416166233783 119.0
45 0.906726 3.120309 12.556018369029793 108.0
46 6.887588 5.782249 11.261410266079643 71.0
47 9.806346 2.885634 13.203354083818416 64.0
48 3.460567 5.406062 13.221583259360711 35.0
49 6.162495 0.776114 7.004744342462857 35.0
50 6.569087 8.348840 11.584927286421465 69.0
