21 50
0 2.911654 2.869414 311.48398952205616
1 1.994932 6.555947 112.9683290095243
2 7.723916 2.663352 246.4885203917445
3 0.500446 0.415086 121.57809750309814
4 2.799266 1.294123 314.13878174294206
5 0.495608 2.460588 120.93153848422769
6 9.585297 8.809674 275.8428807962596
7 9.994365 3.645174 229.809123023885
8 2.555230 7.602327 229.2538645694051
9 9.504196 1.883637 204.9977524384458
10 3.116815 0.594482 176.5457648421336
11 7.150338 1.800462 279.93847283138734
12 8.866717 0.377034 178.72850551208506
13 2.141325 5.040200 147.85744609314605
14 6.787663 3.628641 264.10088520613294
15 1.968148 9.699317 303.7776787812026
16 6.498055 3.963080 319.4212139305274
17 6.255264 4.221971 256.1574746423344
18 6.626432 6.755710 312.27167336519153
19 4.637058 9.425697 209.0748125248811
20 8.049833 5.132666 212.37085327103682
1 1.886285 7.635130 7.530973132997534 35.0
2 3.942340 1.880651 10.754118234263938 65.0
3 1.280304 6.497570 11.815879620867557 33.0
4 9.482977 0.784500 14.199385846922155 90.0
5 8.381207 2.599792 7.716385559715708 75.0
6 1.378981 5.531545 5.248205898624178 101.0
7 4.400254 0.245698 14.452512453796198 96.0
8 5.908578 6.541579 13.750359543310507 27.0
9 5.285898 2.696241 12.88589432971803 96.0
10 0.170220 7.254046 5.006022619874901 75.0
11 2.395559 6.668275 9.071827094860613 56.0
12 1.217126 8.650822 8.13565531888149 55.0
13 0.890247 7.843558 8.441060370473329 83.0
14 5.406532 5.527305 6.839593824180149 91.0
15 7.269255 3.456365 6.1231504596117325 75.0
16 0.659971 9.155540 10.211343831896356 132.0
17 1.091495 4.602310 8.855776331321957 67.0
18 1.036191 2.371799 13.681225394319771 109.0
19 1.099880 0.519168 6.374787662831923 151.0
20 3.156299 9.481087 5.215776412326751 88.0
21 3.118960 4.535281 7.830406907469447 47.0
22 5.012632 7.519214 8.424445521597175 81.0
23 4.780979 0.921210 14.205097120482934 126.0
24 4.060793 0.066877 11.741369475571785 141.0
25 3.617452 4.231013 6.189623989635182 49.0
26 7.320924 6.013010 9.595356201547578 44.0
27 0.899288 8.538050 5.877662097234659 53.0
28 4.663833 1.789535 11.992788005175473 99.0
29 6.381608 0.070365 7.150144486625599 124.0
30 7.316840 3.650863 5.996793452254875 25.0
31 3.526730 7.976811 14.748338951766616 95.0
32 2.806403 4.618225 10.429204406137375 107.0
33 2.579121 3.842594 9.99395850382065 43.0
34 6.990024 3.679001 6.350154223996247 103.0
35 4.361762 0.146323 13.913612880266173 119.0
36 3.160088 7.480722 6.103430357013467 94.0
37 4.681604 8.172720 11.173564178642101 111.0
38 4.999936 9.462583 6.435589914612773 87.0
39 9.093930 9.060729 10.629523950089698 140.0
40 9.529460 2.711382 14.214008599862298 131.0
41 3.291742 6.850384 10.996602867168804 27.0
42 8.724392 4.191031 7.086614376759256 71.0
43 5.388434 3.388224 13.115859622404608 41.0
44 5.980566 1.770042 13.146877926966749 99.0
45 3.458589 3.297406 13.283814413786834 42.0
46 5.420904 6.985319 6.826345240653731 73.0
47 1.274217 8.227307 8.56308505709103 99.0
48 1.603544 3.853338 6.016242387861698 78.0
49 2.069901 8.593568 10.531357880935873 92.0
50 7.532339 6.431663 5.8265375868048785 43.0
