21 50
0 4.000388 2.260728 112.88308757135415
1 3.065084 7.227372 325.36771769904436
2 8.268740 3.135694 180.80184127002897
3 2.057900 8.130089 218.20521779278351
4 5.276204 5.481996 116.02787208722005
5 5.523778 3.848377 329.15072906652
6 7.645984 3.609893 102.24112252486421
7 6.332935 3.231468 131.37156501561134
8 0.561156 7.729814 239.59664125709594
9 1.701030 5.471495 87.22870253938626
10 7.099742 2.584132 128.94459717781407
11 1.052294 7.734463 326.89957772677553
12 2.731156 6.027943 175.68041294223715
13 3.825007 7.530538 39.08855547027167
14 3.786667 1.351940 227.39974851442116
15 8.752319 7.787055 126.56556769455275
16 3.612667 1.817402 77.62748375073855
17 5.014426 1.881407 299.49951172299836
18 4.953096 7.072326 315.1470332841132
19 0.011496 0.229300 273.84835213262164
20 2.554322 5.535274 200.6827056604764
1 4.077678 0.200306 7.221414988445552 82.0
2 9.145167 0.410613 12.331540042790008 109.0
3 3.431774 9.706323 10.798792621313051 38.0
4 8.140426 5.132804 14.251331927291398 92.0
5 5.177818 5.240169 7.048136839946597 73.0
6 7.716936 6.230112 9.08766276584006 120.0
7 2.974631 0.448093 8.51425425077084 74.0
8 2.258055 6.799638 6.44777732382304 22.0
9 7.978631 6.044721 10.822789420594736 80.0
10 8.151578 6.730950 11.854787443472802 66.0
11 3.831776 1.764245 7.50783558267546 13.0
12 8.548352 8.846202 12.884558210994989 112.0
13 3.645652 3.501448 13.607316303141998 29.0
14 5.918528 3.657149 12.925297162753175 49.0
15 3.730748 8.472850 9.285020639605104 67.0
16 9.192423 7.808426 8.16844765589363 146.0
17 8.673156 8.337590 14.563552913197205 137.0
18 8.219039 2.104930 7.933333235584287 58.0
19 8.043912 6.359465 9.99729538998459 128.0
20 7.237734 3.221731 14.542739899469124 19.0
21 1.599634 4.954670 5.491147918547075 32.0
22 9.451843 4.574265 12.257838599355043 50.0
23 5.402763 1.709897 7.601726405668666 27.0
24 1.373903 3.381394 6.810506810510846 46.0
25 7.754619 9.525481 10.419675274617646 53.0
26 0.112343 1.586394 10.054160751156509 58.0
27 1.289726 8.660696 10.62662440631724 86.0
28 0.432596 4.935379 11.232306074437624 81.0
29 2.162144 6.351124 9.35994607980415 87.0
30 8.592527 5.892892 10.540152235349437 52.0
31 4.823974 7.784950 13.894274105212777 103.0
32 3.701318 3.497129 7.783173193577086 73.0
33 6.122539 1.920357 9.606598908308658 27.0
34 5.602059 4.166452 11.146020728909143 86.0
35 8.279822 2.839793 7.511358191524867 34.0
36 7.388182 9.879456 14.071375358484717 108.0
37 7.794463 6.840025 5.539786487488549 130.0
38 4.453721 3.197226 13.810647320752985 30.0
39 8.549922 5.827625 12.6446970365504 57.0
40 6.578620 6.304541 13.549141241168769 110.0
41 5.353106 6.690963 7.32481068947688 54.0
42 7.890935 6.642832 6.1713907434703525 106.0
43 5.351659 8.323531 12.11797828493724 32.0
44 1.578210 7.513802 6.947950983713299 102.0
45 4.674655 0.170738 6.02755438914092 97.0
46 3.406694 9.498629 12.636169444385157 122.0
47 7.955687 7.108012 10.6758441500771 134.0
48 2.995758 4.078227 13.393644991058306 88.0
49 9.028369 8.597817 7.958071337703263 92.0
50 8.244678 7.308191 6.463625109635948 42.0
