21 25
0 2.948089 4.171757 173.7231285375538
1 7.666518 8.365589 19.924115776144433
2 6.605527 0.229893 93.1899627040967
3 8.097690 0.761744 159.1909235236795
4 4.218323 0.277939 116.73419678650504
5 2.922357 8.490065 134.56405067234556
6 7.937433 0.164870 102.10840721157582
7 1.990454 9.768501 174.56010669445104
8 8.525366 3.203850 56.16072850933957
9 1.688688 9.676302 167.50637245960195
10 6.596113 7.267400 140.8977492381905
11 6.978876 2.933110 18.391957354715046
12 3.869434 8.018608 78.23317372408525
13 8.514230 8.768036 48.877250518113456
14 1.946582 5.676058 47.15708383939795
15 2.026451 4.894671 19.307722372904088
16 9.847815 9.692969 32.36292228427058
17 3.260259 6.453342 71.40462414729998
18 9.922863 1.357950 61.19859489659904
19 7.215086 4.141185 127.12078206329895
20 1.635888 0.137443 78.62501351254875
1 2.631250 9.573321 8.93706640403699 135.0
2 0.302314 4.621705 9.633144976208186 62.0
3 9.341823 8.827679 8.328168706807197 126.0
4 7.825555 1.030511 8.03795751318709 22.0
5 8.503981 4.421668 7.143031165636225 54.0
6 8.297911 5.482857 13.954454755615275 66.0
7 7.354778 2.167344 5.322600243300669 112.0
8 3.501465 5.869007 9.31703175916737 95.0
9 0.935380 5.448047 12.766591137316944 79.0
10 1.545065 2.961831 6.282246193705213 27.0
11 0.342718 1.392880 14.171718355176237 85.0
12 2.654800 3.602977 6.8536590361347285 86.0
13 7.846222 2.577663 7.219460860807908 22.0
14 4.960927 5.061308 11.847899102838163 33.0
15 6.718848 6.596815 14.853483749379988 67.0
16 5.198752 9.350098 7.088010823175416 96.0
17 6.170136 5.501065 6.682118187192472 35.0
18 3.971803 5.511959 6.537668498245904 91.0
19 4.328744 1.797358 11.453334786975189 95.0
20 6.542470 2.832725 5.857155174315092 94.0
21 6.219026 4.840380 13.619327536704006 73.0
22 8.315582 3.573804 8.265554395175739 68.0
23 7.007724 1.817047 12.284002189453695 100.0
24 9.442812 7.943105 9.475376742418947 93.0
25 7.265095 0.987877 13.004925116764364 61.0
