21 75
0 8.403012 5.107717 474.4535275557797
1 7.820112 0.213859 319.8026198631297
2 3.412525 2.185001 469.0456479223914
3 8.724401 6.198476 432.9869416176032
4 4.963723 8.184807 474.26925784994967
5 9.933629 8.740686 130.62870976655245
6 0.657981 4.693594 456.3409613170596
7 1.870141 3.270344 199.10688372411238
8 7.978685 7.947102 75.37704188687225
9 2.177241 3.715510 460.78593610277517
10 1.828126 6.339293 489.17660352621994
11 9.838935 0.126410 269.11973441134813
12 6.875835 0.278768 405.37186794047125
13 9.172304 5.229217 96.93482567682148
14 6.671976 7.617565 440.74677316844526
15 6.428895 5.074988 174.86892532223754
16 2.725281 4.249007 448.7694067790814
17 5.288847 6.137806 459.4966274059249
18 6.434008 4.013247 384.9955719373884
19 2.336283 1.397732 170.13118477771758
20 2.198054 2.269912 298.6448515039737
1 0.138418 2.856035 6.597464682911091 143.0
2 6.963505 2.008559 9.54559978487666 64.0
3 6.126380 4.942191 13.411795629227068 35.0
4 9.955661 8.303620 6.189818139338936 97.0
5 8.657701 1.783787 8.85025384284619 74.0
6 4.642914 8.496635 6.722049274088096 112.0
7 1.910197 1.518748 7.407816081928913 76.0
8 8.775403 1.082501 10.694878372783958 76.0
9 6.747965 5.447379 12.376533100757726 59.0
10 8.700066 3.176860 6.803893925325423 111.0
11 0.522366 1.425347 6.320292448902015 46.0
12 7.425867 5.811213 6.703072821940239 23.0
13 7.563154 3.859875 10.842692340404529 28.0
14 9.824460 9.899436 10.559081972563593 73.0
15 5.257607 2.022515 14.480169952896993 47.0
16 2.169348 5.396025 9.995763457983317 79.0
17 4.878550 9.132853 9.672516122662053 124.0
18 7.404584 1.004930 14.786890157785129 26.0
19 4.075044 7.360245 14.403959297181352 65.0
20 9.308550 2.732745 5.6260766150947035 110.0
21 9.144032 3.951464 5.091204024943723 105.0
22 1.229380 1.054229 13.478250196481866 39.0
23 5.470212 0.004783 14.693202473097104 41.0
24 2.136730 2.218177 14.014033332410966 51.0
25 5.452161 0.836796 11.639235303406227 97.0
26 5.395037 5.974527 11.935847412758527 30.0
27 2.262144 2.820904 11.022216622911085 97.0
28 1.785740 9.825297 14.983100640797229 125.0
29 6.680779 1.610201 6.555046200907092 46.0
30 9.724733 1.938386 11.063484250703883 98.0
31 3.632715 1.894081 11.993341411161094 39.0
32 7.334411 8.511265 6.9045794834977094 86.0
33 1.026934 4.738994 14.134323430596918 72.0
34 9.516195 5.101978 7.062229620735483 35.0
35 2.099239 8.824745 12.197789305030746 108.0
36 7.834722 1.243271 12.062810265780483 38.0
37 2.776209 9.064102 6.6648585762948755 100.0
38 2.297500 8.246421 14.740305504081359 89.0
39 9.068885 4.434230 13.455288963151196 37.0
40 0.464599 4.521046 9.754109912914895 115.0
41 5.271026 5.859636 14.845198505381754 33.0
42 0.495573 7.533170 13.358768060386927 98.0
43 8.680540 2.281314 8.44472430123931 112.0
44 7.358467 5.361319 9.464957201553556 16.0
45 3.891514 7.083200 10.390657947218864 98.0
46 7.299705 7.524230 6.538693667596408 32.0
47 8.977281 4.634116 5.195321942842321 64.0
48 6.035495 0.004215 13.718855577363897 54.0
49 9.373110 5.551690 7.596042974666821 29.0
50 5.106193 1.472350 6.6695121202594425 59.0
51 4.376435 2.940915 12.49697775733388 81.0
52 2.715621 7.152645 5.152376176873093 54.0
53 2.005018 5.013121 11.500234800919742 77.0
54 5.399066 1.073903 6.899501377586233 66.0
55 9.447351 5.863665 9.438993772153832 72.0
56 5.594949 4.718377 8.554828428821128 46.0
57 1.723301 6.090522 14.671170798151552 91.0
58 2.251547 0.403840 8.152078427806792 74.0
59 8.371836 9.610013 7.939493481333381 62.0
60 5.765159 2.263350 14.34558028688991 92.0
61 6.693213 3.064865 12.93661456640649 43.0
62 9.787580 5.670494 14.97062363680334 38.0
63 7.698981 5.823075 9.464900146486453 91.0
64 5.674710 7.072091 7.291663150086151 72.0
65 1.374765 0.780903 12.900919140705973 41.0
66 8.544441 5.751200 11.546215345684905 20.0
67 3.721818 1.260062 12.479185230627698 45.0
68 2.903845 5.726836 9.30627320061144 81.0
69 6.273182 8.302910 10.778948190221367 76.0
70 6.800738 5.720533 7.165198741061653 45.0
71 4.166575 2.395687 13.77846364683592 109.0
72 0.438910 5.889876 7.301926592134109 69.0
73 8.486209 2.690456 11.959615722702395 48.0
74 6.293716 6.858045 11.608430483441913 22.0
75 2.300470 2.058875 8.930079457061872 107.0
