21 50
0 9.104562 3.711649 312.2999879186322
1 5.269725 0.310982 160.3420595536477
2 5.413905 3.905810 318.76348174177485
3 7.984864 5.888396 351.3669582933252
4 5.389995 9.617409 155.17502060200064
5 5.552418 6.182117 352.39246226871745
6 9.541088 5.881000 78.66535441102425
7 3.302290 4.970737 237.0492651958145
8 2.280771 5.389514 325.1379036391972
9 7.445299 3.631730 293.61806391290384
10 4.174686 6.320623 319.79087170402204
11 7.168222 7.091989 182.51409752358873
12 4.588368 8.380938 194.39464836165334
13 9.541380 0.211825 315.5607121215333
14 7.795917 1.577881 219.15162105391445
15 4.323052 6.900479 167.55883356981627
16 7.211461 0.703434 209.9648347482356
17 6.591831 8.888582 184.83651934858287
18 4.813733 2.144249 211.0543303241353
19 5.070699 4.354822 84.41516823210218
20 8.025248 8.372989 99.92603243437907
1 9.325558 0.306019 9.100006771080341 79.0
2 3.762504 6.770857 7.577659740191248 50.0
3 3.937749 7.937190 6.3832782542835576 102.0
4 3.091480 1.105971 9.682843372082662 100.0
5 5.029179 7.679848 7.089830773708025 41.0
6 9.486909 4.570559 6.028742882883257 92.0
7 7.891674 7.282826 10.952170553310859 39.0
8 6.148440 2.214726 8.89802890749317 68.0
9 4.183305 1.437970 5.651740507063694 94.0
10 1.807503 1.394765 9.85835117338678 91.0
11 2.141404 5.306090 8.152776285465368 87.0
12 6.591090 8.733235 6.0109558967000485 85.0
13 4.194673 1.404823 10.949215750950096 96.0
14 0.877484 9.265372 9.663982190485218 106.0
15 5.759644 8.902732 14.898789397828327 117.0
16 7.638361 5.085203 6.331498719571744 46.0
17 9.208751 1.400865 7.548419694386858 80.0
18 1.856060 3.146500 9.060504861561844 93.0
19 9.338055 4.947540 9.441196912815235 79.0
20 4.252472 4.367234 10.046626875721923 29.0
21 2.627388 3.739381 5.009536847888878 63.0
22 8.937793 0.519062 12.010601023465203 89.0
23 1.022207 5.086234 8.175416984133479 32.0
24 2.733788 5.205511 13.010905380840533 30.0
25 6.524204 4.541291 7.756728835607317 70.0
26 6.600276 8.665608 5.74196555054744 99.0
27 9.847381 3.191366 12.73253659368681 93.0
28 7.398843 4.042054 8.361927079206428 18.0
29 4.596188 8.276327 11.4350367270164 65.0
30 3.307425 0.355832 13.022244547621316 47.0
31 7.179058 0.945787 8.808286245189542 83.0
32 5.441035 6.387809 8.102613087045752 52.0
33 2.346652 7.297095 6.9357629243446155 72.0
34 9.534310 1.684707 7.35745535656695 34.0
35 2.244635 3.786781 8.955588085909358 85.0
36 6.051941 4.872023 8.257473393979677 30.0
37 7.526162 4.989735 9.110558172415324 74.0
38 5.391085 8.548368 11.976343228700582 65.0
39 0.075968 8.124873 13.751048621699338 85.0
40 3.753880 6.600172 8.930090970911266 34.0
41 2.666164 0.354156 9.273763741121506 43.0
42 5.265780 2.513545 6.698665898748071 20.0
43 3.545521 2.664623 14.911943912256817 76.0
44 6.555598 8.141710 14.451849051440306 81.0
45 0.940949 9.863024 6.144030181157531 69.0
46 8.497542 8.120008 9.834389639375953 90.0
47 0.808811 3.938577 14.659639650781882 54.0
48 4.507817 3.155463 12.788026332398612 44.0
49 1.235672 4.042127 11.031569764663523 56.0
50 4.840170 3.480307 9.191696484594836 71.0
