21 50
0 1.063332 5.475416 291.3547552086321
1 9.934321 9.790826 44.77521599868575
2 5.595226 7.070829 277.01560392643364
3 4.596002 4.707828 148.68710419737462
4 4.973244 0.246020 68.67963656946412
5 7.176368 1.439619 354.17476844485293
6 2.850606 8.135240 226.852074480379
7 2.338802 9.898047 60.15908971892166
8 4.275715 2.878001 291.88448926893676
9 9.039673 2.223755 336.21423726540263
10 4.093307 5.832177 211.0704414933562
11 7.250778 4.672974 357.32015078006134
12 8.401471 9.799192 64.80973411876113
13 8.249879 7.676461 258.19004172201346
14 8.684325 9.313212 357.8531829472235
15 3.151877 8.618646 181.39132794358298
16 9.104038 8.747103 248.043004069174
17 5.689475 3.700040 46.787626575087224
18 3.454931 0.662719 227.902546799911
19 3.946061 0.631299 259.2409938017422
20 2.102338 6.796667 243.7619432779561
1 8.766538 4.441140 8.505309126909424 98.0
2 6.694714 3.042253 13.356587125511739 100.0
3 7.319141 5.734387 8.416723894266006 30.0
4 5.266009 1.412448 7.658334274323291 36.0
5 1.566564 2.516786 8.768142309401684 129.0
6 6.085422 9.968035 6.701926202715672 117.0
7 2.315979 5.330308 14.76020668282967 22.0
8 2.083879 0.565858 9.626351807377613 122.0
9 3.006769 0.768204 11.340109385660286 103.0
10 9.879070 6.158647 6.220324683348402 73.0
11 9.386850 8.983108 5.3902001017434875 73.0
12 4.905750 5.076325 6.992667932818264 82.0
13 2.683148 8.360680 13.546931976712 45.0
14 5.739043 6.629208 5.546665252842976 19.0
15 8.991979 7.841382 5.068940477485887 69.0
16 3.425875 7.758518 10.250760027372309 91.0
17 2.282522 0.120589 12.275589553422115 160.0
18 0.800771 9.601663 14.676508358075251 134.0
19 5.854976 6.066780 12.704882776681119 69.0
20 1.014110 7.421540 7.194205751066045 130.0
21 8.583566 7.099532 11.989394122431303 61.0
22 7.389575 0.899545 8.903206314848834 124.0
23 2.429840 9.473454 8.54171322330418 67.0
24 1.465403 5.436610 5.067819181486776 112.0
25 0.241659 1.344473 6.623471422847899 66.0
26 1.595256 9.628509 5.498248519003187 70.0
27 0.327580 6.501006 13.678427354440784 47.0
28 4.704833 3.010728 9.015972395901121 34.0
29 4.861686 0.443877 10.862084180811571 124.0
30 9.639936 3.853666 8.269111553823741 56.0
31 8.285258 3.065811 14.124319817671859 70.0
32 1.612184 0.567780 11.531828645830252 43.0
33 3.186400 2.412955 6.85621539471759 128.0
34 0.169443 9.041377 12.560318436680054 102.0
35 8.479735 1.183553 11.837297532415132 82.0
36 6.462917 7.063301 14.889298026011263 95.0
37 8.283086 3.852492 13.847559799623545 74.0
38 7.962846 0.712926 5.279306764475223 47.0
39 3.325947 9.428249 10.143752894524543 58.0
40 6.149536 3.567605 7.88212582239318 56.0
41 0.772722 7.744792 6.065440777501891 60.0
42 3.196114 1.100302 5.863839629785104 26.0
43 4.245798 7.900947 7.26424369685548 36.0
44 4.111030 9.107485 5.023862185014667 78.0
45 8.344824 3.750967 14.788929018518106 73.0
46 2.961151 6.630083 13.64437584232657 23.0
47 6.816778 4.573334 14.156495069622157 44.0
48 7.197863 0.003178 8.404448497739292 123.0
49 6.986289 7.367306 5.194203051172964 31.0
50 9.044555 5.466024 11.422351845167972 97.0
