21 25
0 8.851964 8.561446 79.70056823256735
1 0.112789 1.021601 104.41556015524837
2 6.230040 9.111034 171.09515061357314
3 5.468412 2.720573 67.36072478817688
4 2.048528 1.037258 77.78737968789162
5 8.126897 0.122961 174.67570871049256
6 9.446859 2.051880 43.91832196792111
7 5.705037 9.404688 74.1371443827058
8 0.708807 7.512609 96.17155504463122
9 0.981008 8.771842 123.89791915747509
10 7.981989 1.258799 141.4755997620113
11 2.951034 3.455535 135.42227216305957
12 5.480097 0.283193 157.2132801129593
13 1.195321 1.012764 101.53626565224064
14 4.902621 7.113759 36.54882943533482
15 5.005981 3.754585 118.85094275140673
16 5.675205 5.118769 90.90303238945906
17 4.776186 1.905245 104.11462239922037
18 4.229803 0.244599 149.96198148967036
19 4.625818 6.278331 47.322477121004255
20 1.281856 2.752716 82.49168789138896
1 6.401292 0.728715 7.962547919754615 59.0
2 4.804595 2.106329 5.301629817418324 56.0
3 0.133403 5.513403 11.448107294248988 72.0
4 9.618939 1.114411 14.137061782921714 27.0
5 4.285245 7.600927 7.82833863237488 96.0
6 2.373210 7.236279 14.54335764624031 99.0
7 1.056463 7.853308 13.548910561426379 80.0
8 7.519472 2.251783 12.897390187080672 32.0
9 8.866071 2.422093 13.36998766589284 120.0
10 9.365543 3.872052 9.99836030590249 62.0
11 6.176678 5.040747 10.939845802638619 30.0
12 8.990821 0.952864 7.6430679741645005 101.0
13 6.945992 3.220624 6.2598845736426725 95.0
14 1.197463 1.571811 13.955687789078853 79.0
15 9.498955 2.479319 14.920361474933783 25.0
16 4.324526 5.900248 9.339671168783 24.0
17 3.208034 9.129122 7.990588256293721 107.0
18 8.006577 3.341437 12.523100232955906 64.0
19 4.642524 7.625516 14.668169617767582 30.0
20 4.455848 8.927769 12.734839660780422 23.0
21 5.226444 6.829058 14.358409848103333 54.0
22 6.164048 6.282906 6.385030636117851 29.0
23 4.682366 3.683520 12.153218888166766 70.0
24 8.534689 3.548437 9.904461855024278 40.0
25 6.105613 7.900232 9.158189088880283 31.0
