21 25
0 8.883794 4.344909 88.69113680002582
1 6.536649 9.001608 173.02246393031714
2 2.730377 4.732340 106.92961204428751
3 5.969549 1.067033 160.88216749626656
4 6.608924 6.123531 99.85813305585266
5 6.415455 4.351350 130.84157539425425
6 4.412087 9.769558 41.87086257942663
7 2.906514 7.474167 19.918691778304083
8 5.389905 2.264665 148.72336074630073
9 1.177012 6.686053 140.58106909843767
10 4.512543 2.356565 159.20321106559302
11 5.878707 5.277574 117.57606322580509
12 1.320326 4.554530 63.41005994173166
13 5.505885 8.351249 99.12236650011958
14 0.451487 6.941897 79.10622308738593
15 0.904084 9.335281 46.753954492033714
16 1.286805 7.440733 138.40834739160005
17 8.336890 4.017182 163.9884469341795
18 2.173073 4.306439 50.62947642903791
19 5.084216 8.781996 28.62148028268112
20 0.429970 1.499670 137.83360040647005
1 3.133346 4.842057 12.615858816830903 53.0
2 1.269228 6.039860 10.166549883826518 39.0
3 2.316224 6.659134 5.51619277028744 29.0
4 8.304526 3.493236 5.226863497920258 81.0
5 3.345186 2.817068 6.894925906466478 44.0
6 5.849801 9.223893 9.973226356626228 130.0
7 8.094642 7.170127 5.93833188520394 28.0
8 3.778424 3.600528 5.3222244119176 63.0
9 5.521376 4.229911 6.106377434993834 18.0
10 0.542424 6.425461 8.323628036712721 94.0
11 3.565192 1.829230 7.722238158416901 89.0
12 3.866194 1.902082 11.211708372973899 71.0
13 5.846412 6.039267 6.78653874214449 24.0
14 6.208521 0.930628 9.922234662743268 123.0
15 4.821263 6.638490 12.820191522369178 66.0
16 2.430298 7.954609 11.211340927092825 23.0
17 1.480548 3.699526 5.6485811700715285 91.0
18 3.994470 3.796772 14.42887917261204 84.0
19 0.358660 2.298995 11.548509047455902 96.0
20 7.290008 3.703846 11.241404418790546 20.0
21 5.116063 3.139810 14.453792055922897 108.0
22 2.927739 3.210706 10.82196751133888 85.0
23 0.309937 6.706163 7.49283305851482 78.0
24 6.811233 5.831313 12.75035462855796 82.0
25 0.936074 7.353658 13.267054843164821 39.0
